Epoch,Train Loss,Test Loss,RMSE
66,0.009986916899459216,0.010079412842289411,0.10039627902611437
67,0.009977748850419733,0.010058138876864115,0.10029027309198094
68,0.009973592061060669,0.010162232192384794,0.1008078974703113
69,0.009967365336709827,0.010103801051082096,0.1005176653682431
70,0.009958781087542076,0.010039996095623843,0.10019978091604713
71,0.009953117350609077,0.010087137780047729,0.10043474388899355
72,0.009951580359601274,0.010066928178790126,0.10033408283723994
73,0.009942209713268375,0.010013021778842076,0.10006508771215901
74,0.009936630251553287,0.010026548490453752,0.10013265446623171
75,0.009932723041187976,0.010019396402057994,0.10009693502829142
76,0.009927970024781959,0.010064138199031231,0.10032017842404005
77,0.009924268072641575,0.010012812554809744,0.10006404226698892
78,0.009916751605571863,0.010001333626369301,0.10000666790954142
79,0.009911779869322544,0.009965394815826702,0.09982682412972328
80,0.009910316211212902,0.010028361395587554,0.10014170657417196
81,0.009902993745702323,0.010010909871553522,0.10005453448771585
82,0.009898516316311896,0.01006108647104695,0.1003049673298733
83,0.009892288779392964,0.01002851746554454,0.10014248581668292
84,0.00988969972750765,0.00998071648037423,0.09990353587523432
85,0.00988377943167549,0.009963231919732522,0.09981599030081564
86,0.009878869849225983,0.00998683775747975,0.09993416711755669
87,0.009873746308936702,0.009938640227931669,0.09969272906251322
88,0.009871245946300079,0.009982864174893313,0.09991428413842193
89,0.009868623113461808,0.009990712698036157,0.09995355270342399
90,0.009863513625010173,0.009964244259791697,0.09982106120349402
91,0.00985806289368995,0.009950597488967827,0.09975268161291619
92,0.009853144400646881,0.00991930280781767,0.09959569673343156
93,0.009853024555440485,0.009947629337078708,0.09973780294892558
94,0.009847350243377156,0.009912470349313729,0.09956138985226014
95,0.009844127422433162,0.009916769446983236,0.09958297769690981
96,0.009840775550263742,0.009965019961174802,0.09982494658738768
97,0.009838336075337515,0.010023132343983379,0.10011559490900196
98,0.00983238116760658,0.009936211440663579,0.09968054695206874
99,0.009905542071806855,0.009881760447234593,0.09940704425358694
100,0.00983028726294185,0.00986507973324529,0.09932310775064024
